date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2021-12-29 12:41:00,1.12948,1.12951,1.12952,1.12935,1.12961,1.12963,1.12964,1.12948,186
2021-12-29 12:42:00,1.12951,1.12922,1.12951,1.12922,1.12964,1.12935,1.12964,1.12935,219
2021-12-29 12:43:00,1.12923,1.12922,1.12929,1.12911,1.12935,1.12934,1.12941,1.12925,192
2021-12-29 12:44:00,1.12921,1.12944,1.12945,1.12921,1.12934,1.12957,1.12958,1.12933,231
2021-12-29 12:45:00,1.12943,1.12952,1.12954,1.12937,1.12957,1.12964,1.12966,1.12951,174
2021-12-29 12:46:00,1.12952,1.1295,1.12956,1.12949,1.12965,1.12962,1.12969,1.12962,62
2021-12-29 12:47:00,1.1295,1.12958,1.12958,1.12946,1.12961,1.1297,1.12971,1.12958,69
2021-12-29 12:48:00,1.12961,1.12975,1.1298,1.12958,1.12973,1.12987,1.12992,1.1297,150
2021-12-29 12:49:00,1.12975,1.12987,1.12987,1.12975,1.12988,1.12999,1.13,1.12988,95
2021-12-29 12:50:00,1.12986,1.13009,1.13012,1.12981,1.12999,1.13022,1.13025,1.12995,202
2021-12-29 12:51:00,1.1301,1.13004,1.13014,1.12999,1.13022,1.13016,1.13025,1.1301,125
2021-12-29 12:52:00,1.13003,1.13005,1.13005,1.12989,1.13015,1.13018,1.13019,1.13,153
2021-12-29 12:53:00,1.13006,1.13011,1.13013,1.13005,1.13019,1.13023,1.13026,1.13017,207
2021-12-29 12:54:00,1.13012,1.12997,1.13018,1.1299,1.13023,1.13008,1.13029,1.13002,299
2021-12-29 12:55:00,1.12998,1.13018,1.13021,1.12997,1.13008,1.13031,1.13033,1.13008,160
2021-12-29 12:56:00,1.13018,1.13022,1.13027,1.13008,1.13032,1.13034,1.1304,1.13021,210
2021-12-29 12:57:00,1.13022,1.12993,1.13026,1.12992,1.13035,1.13005,1.13039,1.13004,348
2021-12-29 12:58:00,1.12993,1.12979,1.12994,1.12973,1.13004,1.1299,1.13007,1.12985,256
2021-12-29 12:59:00,1.12979,1.12964,1.12986,1.12958,1.12993,1.12975,1.12998,1.12969,255
2021-12-29 13:00:00,1.12962,1.12978,1.12987,1.12962,1.12975,1.12989,1.13,1.12975,372
2021-12-29 13:01:00,1.12978,1.12967,1.12978,1.12957,1.1299,1.12978,1.1299,1.12969,359
2021-12-29 13:02:00,1.12966,1.12962,1.12969,1.12956,1.12978,1.12975,1.12982,1.12967,302
2021-12-29 13:03:00,1.12963,1.12989,1.12989,1.12963,1.12975,1.13002,1.13002,1.12975,175
2021-12-29 13:04:00,1.12988,1.13015,1.13022,1.12988,1.13002,1.13029,1.13035,1.13002,228
2021-12-29 13:05:00,1.13015,1.13016,1.1302,1.13012,1.13027,1.13029,1.13033,1.13025,37
2021-12-29 13:06:00,1.13017,1.13022,1.13028,1.13014,1.1303,1.13034,1.1304,1.13026,143
2021-12-29 13:07:00,1.13021,1.13014,1.13026,1.13014,1.13034,1.13027,1.13039,1.13027,107
2021-12-29 13:08:00,1.13015,1.13016,1.1302,1.13014,1.13027,1.13029,1.13033,1.13027,60
2021-12-29 13:09:00,1.13016,1.13023,1.13026,1.13013,1.13028,1.13036,1.13039,1.13026,184
2021-12-29 13:10:00,1.13023,1.13022,1.13028,1.13013,1.13035,1.13035,1.13041,1.13025,251
2021-12-29 13:11:00,1.13022,1.13013,1.13027,1.13005,1.13034,1.13025,1.13038,1.13018,220
2021-12-29 13:12:00,1.13014,1.13022,1.13022,1.13011,1.13025,1.13034,1.13035,1.13023,84
2021-12-29 13:13:00,1.13021,1.13021,1.13024,1.1302,1.13034,1.13034,1.13037,1.13033,115
2021-12-29 13:14:00,1.13023,1.13024,1.13027,1.13018,1.13035,1.13037,1.13039,1.13031,172
2021-12-29 13:15:00,1.13025,1.13037,1.13057,1.13021,1.13037,1.1305,1.1307,1.13033,310
2021-12-29 13:16:00,1.13037,1.13035,1.13039,1.13016,1.13049,1.13048,1.13051,1.1303,160
2021-12-29 13:17:00,1.13036,1.13062,1.13076,1.13036,1.13048,1.13074,1.13087,1.13048,211
2021-12-29 13:18:00,1.13062,1.1307,1.13074,1.1306,1.13075,1.13082,1.13086,1.13073,199
2021-12-29 13:19:00,1.13072,1.13099,1.13101,1.13072,1.13083,1.13111,1.13114,1.13083,277
2021-12-29 13:20:00,1.13098,1.13078,1.131,1.13068,1.13111,1.13091,1.13112,1.13081,275
2021-12-29 13:21:00,1.13079,1.13093,1.13095,1.13074,1.13091,1.13106,1.13107,1.13087,215
2021-12-29 13:22:00,1.13093,1.13112,1.13117,1.13088,1.13107,1.13126,1.1313,1.13102,285
2021-12-29 13:23:00,1.13112,1.13093,1.13114,1.13092,1.13125,1.13106,1.13126,1.13106,198
2021-12-29 13:24:00,1.13092,1.13108,1.13109,1.13089,1.13106,1.13121,1.13122,1.13103,213
2021-12-29 13:25:00,1.13107,1.13108,1.13114,1.13093,1.1312,1.13121,1.13126,1.13105,218
2021-12-29 13:26:00,1.13107,1.13102,1.13116,1.13094,1.13121,1.13116,1.1313,1.13107,247
2021-12-29 13:27:00,1.13103,1.13098,1.1312,1.13095,1.13116,1.13111,1.13132,1.13109,198
2021-12-29 13:28:00,1.13096,1.13105,1.13111,1.13094,1.1311,1.13118,1.13123,1.13108,153
2021-12-29 13:29:00,1.13105,1.13109,1.1311,1.13095,1.13119,1.13121,1.13122,1.13109,146
2021-12-29 13:30:00,1.13109,1.13085,1.13113,1.13084,1.13123,1.13098,1.13127,1.13098,252
2021-12-29 13:31:00,1.13084,1.13086,1.13086,1.13072,1.13098,1.13096,1.13098,1.13086,178
2021-12-29 13:32:00,1.13085,1.13087,1.13117,1.13083,1.13096,1.13101,1.13126,1.13095,300
2021-12-29 13:33:00,1.13088,1.13091,1.13093,1.1308,1.13101,1.13103,1.13106,1.13093,170
2021-12-29 13:34:00,1.13091,1.13106,1.13106,1.13079,1.13102,1.13117,1.13118,1.13091,163
2021-12-29 13:35:00,1.13105,1.13112,1.13112,1.131,1.13117,1.13123,1.13123,1.1311,105
2021-12-29 13:36:00,1.13113,1.13139,1.13142,1.13112,1.13124,1.13149,1.13154,1.13123,220
2021-12-29 13:37:00,1.1314,1.13173,1.13175,1.13139,1.1315,1.13185,1.13187,1.13149,425
2021-12-29 13:38:00,1.13171,1.13184,1.13199,1.13167,1.13184,1.13198,1.13211,1.13179,358
2021-12-29 13:39:00,1.13185,1.13165,1.13187,1.13162,1.13199,1.13179,1.132,1.13175,258
2021-12-29 13:40:00,1.13165,1.13184,1.1319,1.13164,1.13178,1.13198,1.13201,1.13176,318
2021-12-29 13:41:00,1.13183,1.13168,1.13189,1.13164,1.13196,1.13181,1.13201,1.13177,253
2021-12-29 13:42:00,1.13167,1.13157,1.13186,1.13154,1.13181,1.13169,1.13198,1.13166,309
2021-12-29 13:43:00,1.13157,1.13168,1.13171,1.13151,1.13168,1.1318,1.13184,1.13164,202
2021-12-29 13:44:00,1.13168,1.13153,1.13172,1.13147,1.13179,1.13165,1.13184,1.1316,183
2021-12-29 13:45:00,1.13153,1.1316,1.13171,1.1315,1.13164,1.13173,1.13181,1.13164,237
2021-12-29 13:46:00,1.13161,1.13156,1.13162,1.13145,1.13173,1.13168,1.13174,1.13159,196
2021-12-29 13:47:00,1.13158,1.13173,1.13179,1.13155,1.13169,1.13185,1.1319,1.13168,228
2021-12-29 13:48:00,1.13175,1.13151,1.13175,1.13144,1.13186,1.13165,1.13186,1.13158,249
2021-12-29 13:49:00,1.13151,1.1316,1.13164,1.13151,1.13164,1.13174,1.13176,1.13164,119
2021-12-29 13:50:00,1.13161,1.13167,1.13183,1.1315,1.13174,1.13179,1.13195,1.13164,202
2021-12-29 13:51:00,1.13167,1.13175,1.1318,1.13166,1.13178,1.13188,1.13191,1.13177,135
2021-12-29 13:52:00,1.13176,1.13184,1.13185,1.13167,1.13188,1.13196,1.13197,1.13181,221
2021-12-29 13:53:00,1.13184,1.13165,1.13187,1.13162,1.13197,1.13177,1.13199,1.13172,241
2021-12-29 13:54:00,1.13165,1.13165,1.13181,1.13165,1.13176,1.13178,1.13193,1.13176,184
2021-12-29 13:55:00,1.13164,1.13185,1.13189,1.13163,1.13178,1.13197,1.13202,1.13176,143
2021-12-29 13:56:00,1.13185,1.13214,1.13214,1.13185,1.13198,1.13227,1.13227,1.13198,172
2021-12-29 13:57:00,1.13214,1.13188,1.13214,1.13185,1.13226,1.13198,1.13226,1.13196,145
2021-12-29 13:58:00,1.13188,1.13184,1.13209,1.13184,1.132,1.13197,1.1322,1.13197,116
2021-12-29 13:59:00,1.13184,1.13175,1.13187,1.13168,1.13196,1.13188,1.13198,1.13181,186
2021-12-29 14:00:00,1.13174,1.1317,1.13179,1.13165,1.13187,1.13181,1.13192,1.13178,140
2021-12-29 14:01:00,1.13171,1.13191,1.13199,1.1317,1.13181,1.13202,1.13212,1.13181,140
2021-12-29 14:02:00,1.13191,1.13186,1.13199,1.13182,1.13201,1.13197,1.13209,1.13193,255
2021-12-29 14:03:00,1.13186,1.13133,1.13191,1.13132,1.13198,1.13146,1.13202,1.13144,323
2021-12-29 14:04:00,1.13133,1.13132,1.1314,1.13124,1.13145,1.13145,1.13153,1.13136,382
2021-12-29 14:05:00,1.13133,1.13132,1.13145,1.1313,1.13145,1.13145,1.13158,1.13141,145
2021-12-29 14:06:00,1.13132,1.13126,1.13137,1.13123,1.13146,1.13137,1.1315,1.13136,121
2021-12-29 14:07:00,1.13125,1.13137,1.13137,1.13123,1.13137,1.13148,1.13148,1.13134,276
2021-12-29 14:08:00,1.13136,1.13136,1.13148,1.13134,1.13148,1.13149,1.13158,1.13146,138
2021-12-29 14:09:00,1.13137,1.13135,1.13138,1.1313,1.13149,1.13147,1.13151,1.13142,103
2021-12-29 14:10:00,1.13134,1.1314,1.13159,1.13134,1.13147,1.13151,1.13172,1.13147,203
2021-12-29 14:11:00,1.1314,1.13145,1.13146,1.13123,1.13152,1.13158,1.13158,1.13136,171
2021-12-29 14:12:00,1.13145,1.1316,1.13167,1.13144,1.13157,1.13172,1.13179,1.13157,114
2021-12-29 14:13:00,1.13159,1.13143,1.13162,1.13141,1.13172,1.13156,1.13173,1.13155,109
2021-12-29 14:14:00,1.13146,1.13163,1.13168,1.1314,1.13158,1.13175,1.1318,1.13153,135
2021-12-29 14:15:00,1.13162,1.13178,1.13184,1.1316,1.13175,1.13191,1.13196,1.13173,217
2021-12-29 14:16:00,1.13177,1.13178,1.13182,1.13176,1.13191,1.13191,1.13195,1.1319,117
2021-12-29 14:17:00,1.13177,1.13174,1.13184,1.13167,1.13191,1.13187,1.13194,1.1318,78
2021-12-29 14:18:00,1.13174,1.13193,1.13193,1.13173,1.13186,1.13203,1.13203,1.13184,72
2021-12-29 14:19:00,1.13192,1.1319,1.13193,1.13183,1.13203,1.13201,1.13205,1.13194,119
2021-12-29 14:20:00,1.1319,1.13185,1.1319,1.13184,1.132,1.13197,1.13201,1.13195,34
2021-12-29 14:21:00,1.13186,1.13189,1.13193,1.13184,1.13197,1.13201,1.13205,1.13196,75
2021-12-29 14:22:00,1.13191,1.13213,1.13213,1.13186,1.13202,1.13225,1.13225,1.13198,185
2021-12-29 14:23:00,1.13213,1.13255,1.13259,1.13212,1.13226,1.13267,1.13271,1.13226,286
2021-12-29 14:24:00,1.13254,1.13259,1.1326,1.1324,1.13266,1.1327,1.13271,1.13251,186
2021-12-29 14:25:00,1.13259,1.13262,1.13284,1.13258,1.13271,1.13274,1.13295,1.13271,150
2021-12-29 14:26:00,1.13262,1.13284,1.13285,1.13262,1.13275,1.13295,1.13296,1.13275,136
2021-12-29 14:27:00,1.13285,1.13267,1.13288,1.13257,1.13295,1.1328,1.133,1.1327,201
2021-12-29 14:28:00,1.13267,1.13285,1.13286,1.13267,1.13281,1.13296,1.13298,1.13279,200
2021-12-29 14:29:00,1.13284,1.13289,1.13294,1.13283,1.13296,1.13301,1.13305,1.13294,172
2021-12-29 14:30:00,1.13289,1.13307,1.13308,1.13283,1.133,1.1332,1.13321,1.13294,262
2021-12-29 14:31:00,1.13306,1.13346,1.13356,1.13304,1.1332,1.13359,1.13367,1.13318,621
2021-12-29 14:32:00,1.13345,1.13333,1.13351,1.13329,1.13358,1.13345,1.13363,1.13341,459
2021-12-29 14:33:00,1.13334,1.13317,1.13334,1.13313,1.13345,1.13331,1.13346,1.13327,209
2021-12-29 14:34:00,1.13318,1.13328,1.1336,1.13315,1.13331,1.1334,1.13373,1.13328,427
2021-12-29 14:35:00,1.13327,1.13364,1.13369,1.1331,1.13339,1.13378,1.13382,1.13323,390
2021-12-29 14:36:00,1.13365,1.1334,1.13381,1.1334,1.13378,1.13352,1.13394,1.13352,286
2021-12-29 14:37:00,1.1334,1.13315,1.13351,1.13314,1.13354,1.13328,1.13365,1.13327,341
2021-12-29 14:38:00,1.13317,1.1332,1.1334,1.13315,1.1333,1.13332,1.13352,1.13328,151
2021-12-29 14:39:00,1.13319,1.13323,1.13329,1.13301,1.13332,1.13336,1.13342,1.13314,228
2021-12-29 14:40:00,1.13323,1.13339,1.1334,1.13321,1.13337,1.13351,1.13352,1.13333,249
2021-12-29 14:41:00,1.13338,1.13341,1.13346,1.13332,1.13351,1.13355,1.13358,1.13346,174
2021-12-29 14:42:00,1.13341,1.13336,1.13345,1.13327,1.13354,1.13348,1.13357,1.13342,167
2021-12-29 14:43:00,1.13336,1.13348,1.13351,1.13335,1.13349,1.1336,1.13363,1.13348,143
2021-12-29 14:44:00,1.13347,1.13366,1.13366,1.13347,1.1336,1.13378,1.13379,1.1336,126
2021-12-29 14:45:00,1.13366,1.13378,1.1338,1.13361,1.13379,1.1339,1.13394,1.13374,283
2021-12-29 14:46:00,1.13377,1.1339,1.13393,1.1337,1.1339,1.13402,1.13405,1.13382,269
2021-12-29 14:47:00,1.1339,1.1342,1.13428,1.13385,1.13401,1.13432,1.1344,1.13398,364
2021-12-29 14:48:00,1.13419,1.13437,1.13441,1.13415,1.13432,1.13451,1.13453,1.13428,359
2021-12-29 14:49:00,1.13439,1.1345,1.13489,1.13439,1.13452,1.13464,1.135,1.13452,565
2021-12-29 14:50:00,1.13453,1.13444,1.13464,1.13437,1.13464,1.13457,1.13476,1.13451,295
2021-12-29 14:51:00,1.13445,1.13452,1.13469,1.13445,1.13457,1.13463,1.13482,1.13457,179
2021-12-29 14:52:00,1.13453,1.13461,1.13465,1.13452,1.13463,1.13474,1.13479,1.13463,217
2021-12-29 14:53:00,1.13463,1.13452,1.13466,1.13447,1.13475,1.13465,1.13478,1.13461,153
2021-12-29 14:54:00,1.13452,1.13471,1.13477,1.13449,1.13464,1.13484,1.13489,1.13464,196
2021-12-29 14:55:00,1.13471,1.13479,1.13482,1.13464,1.13483,1.13493,1.13495,1.13478,262
2021-12-29 14:56:00,1.13478,1.13485,1.13495,1.13474,1.13491,1.13498,1.13508,1.13487,245
2021-12-29 14:57:00,1.13485,1.13483,1.13493,1.13481,1.13499,1.13496,1.13505,1.13495,129
2021-12-29 14:58:00,1.13484,1.13488,1.13492,1.13484,1.13497,1.135,1.13506,1.13497,190
2021-12-29 14:59:00,1.13487,1.1346,1.13496,1.1346,1.135,1.13474,1.13509,1.13473,368
2021-12-29 15:00:00,1.13459,1.13494,1.13501,1.13459,1.13472,1.13508,1.13513,1.13472,391
2021-12-29 15:01:00,1.13494,1.13462,1.13494,1.13452,1.13507,1.13475,1.13508,1.13465,298
2021-12-29 15:02:00,1.13463,1.13471,1.13481,1.13451,1.13475,1.13483,1.13493,1.13463,204
2021-12-29 15:03:00,1.13472,1.13476,1.13481,1.13463,1.13484,1.13489,1.13494,1.13477,251
2021-12-29 15:04:00,1.13476,1.1348,1.13484,1.13471,1.1349,1.13493,1.13496,1.13484,246
2021-12-29 15:05:00,1.13479,1.13495,1.13499,1.1347,1.13492,1.1351,1.13513,1.13484,355
2021-12-29 15:06:00,1.13495,1.13507,1.13518,1.13492,1.13509,1.1352,1.13531,1.13506,316
2021-12-29 15:07:00,1.13506,1.13529,1.13566,1.13503,1.1352,1.13542,1.13579,1.13517,447
2021-12-29 15:08:00,1.13529,1.1355,1.13559,1.13529,1.13543,1.13563,1.13573,1.13543,295
2021-12-29 15:09:00,1.1355,1.13553,1.13572,1.13549,1.13562,1.13566,1.13585,1.13562,182
2021-12-29 15:10:00,1.13554,1.13548,1.13566,1.1353,1.13566,1.13563,1.13579,1.13543,308
2021-12-29 15:11:00,1.13549,1.13571,1.13571,1.13549,1.13563,1.13583,1.13583,1.13561,208
2021-12-29 15:12:00,1.13571,1.1356,1.13575,1.13552,1.13584,1.13574,1.13587,1.13564,251
2021-12-29 15:13:00,1.13561,1.13575,1.13581,1.13561,1.13574,1.13588,1.13593,1.13574,143
2021-12-29 15:14:00,1.13576,1.13532,1.13576,1.13529,1.13588,1.13544,1.13588,1.13543,167
2021-12-29 15:15:00,1.13532,1.13556,1.13556,1.1353,1.13545,1.13568,1.13568,1.13542,164
2021-12-29 15:16:00,1.13555,1.13581,1.13589,1.13554,1.13568,1.13593,1.13601,1.13564,198
2021-12-29 15:17:00,1.1358,1.13556,1.1358,1.13554,1.13593,1.13571,1.13593,1.13567,162
2021-12-29 15:18:00,1.13556,1.13557,1.13576,1.13555,1.13569,1.1357,1.13587,1.13568,143
2021-12-29 15:19:00,1.13556,1.13561,1.13565,1.13551,1.13569,1.13575,1.13577,1.13562,186
2021-12-29 15:20:00,1.13562,1.13578,1.13584,1.13555,1.13575,1.13591,1.13598,1.13568,187
2021-12-29 15:21:00,1.13579,1.13578,1.13584,1.13573,1.13591,1.13591,1.13597,1.13585,176
2021-12-29 15:22:00,1.13579,1.13573,1.13587,1.1357,1.13591,1.13586,1.13599,1.13584,139
2021-12-29 15:23:00,1.13572,1.1355,1.13573,1.13547,1.13586,1.13561,1.13586,1.1356,146
2021-12-29 15:24:00,1.1355,1.13556,1.13561,1.13539,1.1356,1.13569,1.13571,1.1355,218
2021-12-29 15:25:00,1.13556,1.13558,1.13575,1.13548,1.13567,1.13571,1.13587,1.13561,249
2021-12-29 15:26:00,1.13557,1.13571,1.13572,1.13533,1.13571,1.13586,1.13586,1.13545,266
2021-12-29 15:27:00,1.13571,1.13566,1.13575,1.13561,1.13585,1.13579,1.13589,1.13575,219
2021-12-29 15:28:00,1.13567,1.13565,1.13569,1.13561,1.13579,1.1358,1.13581,1.13574,111
2021-12-29 15:29:00,1.13566,1.13542,1.13568,1.13537,1.1358,1.13556,1.1358,1.13551,195
2021-12-29 15:30:00,1.13541,1.13542,1.13553,1.1354,1.13556,1.13554,1.13565,1.13553,181
2021-12-29 15:31:00,1.13541,1.13548,1.1355,1.1354,1.13554,1.1356,1.13562,1.13553,189
2021-12-29 15:32:00,1.13549,1.13547,1.13566,1.13545,1.1356,1.13559,1.13578,1.13559,143
2021-12-29 15:33:00,1.13547,1.1353,1.13547,1.13529,1.1356,1.13543,1.13561,1.13542,124
2021-12-29 15:34:00,1.13528,1.13561,1.13564,1.13528,1.13543,1.13575,1.13576,1.13541,183
2021-12-29 15:35:00,1.13562,1.13549,1.13562,1.13545,1.13575,1.13564,1.13575,1.13559,139
2021-12-29 15:36:00,1.13551,1.13554,1.13567,1.13543,1.13564,1.13567,1.1358,1.13557,145
2021-12-29 15:37:00,1.13555,1.13573,1.13586,1.13553,1.13568,1.13585,1.13597,1.13566,218
2021-12-29 15:38:00,1.13572,1.13566,1.13584,1.13566,1.13584,1.13578,1.13596,1.13578,213
2021-12-29 15:39:00,1.13565,1.1355,1.13567,1.13549,1.13578,1.13563,1.1358,1.13563,103
2021-12-29 15:40:00,1.13551,1.13566,1.13567,1.13541,1.13563,1.1358,1.1358,1.13554,179
2021-12-29 15:41:00,1.13566,1.1358,1.13585,1.1356,1.13579,1.13593,1.13598,1.13573,187
2021-12-29 15:42:00,1.13578,1.13605,1.13621,1.1357,1.1359,1.13617,1.13631,1.13584,312
2021-12-29 15:43:00,1.13606,1.13596,1.13607,1.13576,1.13617,1.13609,1.13619,1.13589,158
2021-12-29 15:44:00,1.13595,1.13625,1.13628,1.13587,1.13607,1.13637,1.13639,1.13599,120
2021-12-29 15:45:00,1.13628,1.13632,1.1364,1.13624,1.13638,1.13644,1.13652,1.13636,130
2021-12-29 15:46:00,1.13635,1.13628,1.13635,1.13617,1.13646,1.13639,1.13646,1.13629,133
2021-12-29 15:47:00,1.13627,1.13671,1.13678,1.13615,1.13639,1.13684,1.1369,1.13627,395
2021-12-29 15:48:00,1.1367,1.1368,1.13684,1.13666,1.13682,1.13692,1.13697,1.13679,184
2021-12-29 15:49:00,1.13681,1.13662,1.13682,1.13653,1.13692,1.13673,1.13693,1.13666,213
2021-12-29 15:50:00,1.13662,1.1361,1.13665,1.13608,1.13674,1.13622,1.13678,1.13621,328
2021-12-29 15:51:00,1.13609,1.13594,1.13609,1.13585,1.1362,1.13606,1.13621,1.13598,277
2021-12-29 15:52:00,1.13593,1.13592,1.13606,1.13584,1.13606,1.13604,1.13618,1.13594,228
2021-12-29 15:53:00,1.13593,1.13582,1.136,1.13561,1.13604,1.13594,1.13612,1.13572,430
2021-12-29 15:54:00,1.13582,1.13617,1.13617,1.13582,1.13595,1.1362,1.13621,1.13595,282
2021-12-29 15:55:00,1.13618,1.13567,1.1364,1.13566,1.13624,1.13581,1.13652,1.13578,523
2021-12-29 15:56:00,1.13567,1.13535,1.13567,1.13508,1.1358,1.13547,1.1358,1.13521,513
2021-12-29 15:57:00,1.13536,1.13536,1.1356,1.13526,1.13547,1.13548,1.13573,1.13538,950
2021-12-29 15:58:00,1.13537,1.13517,1.13554,1.13515,1.1355,1.13529,1.13568,1.13526,1049
2021-12-29 15:59:00,1.13518,1.13471,1.13552,1.13458,1.13529,1.13486,1.13564,1.1347,1361
2021-12-29 16:00:00,1.13471,1.13461,1.1351,1.13461,1.13487,1.13473,1.13522,1.13473,1171
2021-12-29 16:01:00,1.13461,1.13468,1.13474,1.13427,1.13474,1.13483,1.13486,1.1344,1110
2021-12-29 16:02:00,1.13469,1.13478,1.13499,1.13444,1.13485,1.13493,1.1351,1.13458,886
2021-12-29 16:03:00,1.13483,1.13493,1.13501,1.1348,1.13494,1.13506,1.13514,1.13492,306
2021-12-29 16:04:00,1.13493,1.13464,1.13493,1.13447,1.13505,1.13477,1.13506,1.13461,244
2021-12-29 16:05:00,1.13466,1.13467,1.13491,1.13456,1.13478,1.13479,1.13504,1.1347,218
2021-12-29 16:06:00,1.13468,1.13467,1.13474,1.1345,1.13479,1.13477,1.13486,1.13463,151
2021-12-29 16:07:00,1.13466,1.13471,1.13482,1.13454,1.13478,1.13484,1.13496,1.13465,194
2021-12-29 16:08:00,1.13472,1.13462,1.13477,1.13459,1.13484,1.13474,1.1349,1.13473,208
2021-12-29 16:09:00,1.13461,1.13464,1.13467,1.13459,1.13474,1.13477,1.1348,1.13474,102
2021-12-29 16:10:00,1.13466,1.135,1.135,1.1346,1.13477,1.13512,1.13512,1.13473,162
2021-12-29 16:11:00,1.135,1.13486,1.13508,1.13486,1.13511,1.13498,1.13518,1.13498,100
2021-12-29 16:12:00,1.13486,1.13501,1.13511,1.13486,1.13497,1.13513,1.13523,1.13497,262
2021-12-29 16:13:00,1.135,1.13493,1.13502,1.13493,1.13513,1.13505,1.13514,1.13505,34
2021-12-29 16:14:00,1.13493,1.13474,1.13496,1.13474,1.13504,1.13486,1.13507,1.13486,246
2021-12-29 16:15:00,1.13474,1.1349,1.13501,1.13474,1.13487,1.13502,1.13513,1.13486,138
2021-12-29 16:16:00,1.1349,1.13491,1.13493,1.13474,1.13501,1.13503,1.13506,1.13486,142
2021-12-29 16:17:00,1.13491,1.13497,1.13509,1.13488,1.13502,1.1351,1.13521,1.13498,123
2021-12-29 16:18:00,1.13497,1.13491,1.13497,1.13484,1.13509,1.13503,1.13509,1.13495,97
2021-12-29 16:19:00,1.13491,1.13497,1.13498,1.13486,1.13502,1.1351,1.13511,1.13498,51
2021-12-29 16:20:00,1.13498,1.13519,1.13522,1.13498,1.1351,1.13531,1.13535,1.1351,108
2021-12-29 16:21:00,1.13519,1.13511,1.13529,1.13511,1.1353,1.13523,1.1354,1.13522,104
2021-12-29 16:22:00,1.13511,1.13497,1.13511,1.13496,1.13524,1.1351,1.13524,1.13507,69
2021-12-29 16:23:00,1.13498,1.13486,1.13502,1.13484,1.1351,1.13499,1.13513,1.13497,82
2021-12-29 16:24:00,1.13487,1.13475,1.13487,1.13474,1.13499,1.13486,1.13499,1.13485,51
2021-12-29 16:25:00,1.13476,1.13466,1.13481,1.13464,1.13486,1.13476,1.13492,1.13474,73
2021-12-29 16:26:00,1.13466,1.13474,1.13476,1.13465,1.13477,1.13486,1.13487,1.13477,43
2021-12-29 16:27:00,1.13474,1.13474,1.13476,1.13465,1.13485,1.13485,1.1349,1.13477,74
2021-12-29 16:28:00,1.13474,1.135,1.13506,1.13474,1.13487,1.13512,1.13519,1.13487,196
2021-12-29 16:29:00,1.13499,1.13478,1.13506,1.13478,1.13512,1.13491,1.13517,1.13491,124
2021-12-29 16:30:00,1.13477,1.135,1.13504,1.13476,1.13491,1.13513,1.13517,1.13489,110
2021-12-29 16:31:00,1.13499,1.13486,1.13499,1.13486,1.13513,1.13499,1.13513,1.13499,45
2021-12-29 16:32:00,1.13487,1.13491,1.13492,1.13482,1.13499,1.13503,1.13505,1.13495,97
2021-12-29 16:33:00,1.1349,1.1348,1.13491,1.1347,1.13503,1.13492,1.13503,1.13482,133
2021-12-29 16:34:00,1.1348,1.13477,1.13481,1.13473,1.13493,1.13488,1.13494,1.13485,68
2021-12-29 16:35:00,1.13475,1.13459,1.13481,1.13458,1.13488,1.13471,1.13494,1.13469,78
2021-12-29 16:36:00,1.13459,1.13444,1.13459,1.13441,1.13472,1.13455,1.13472,1.13454,73
2021-12-29 16:37:00,1.13443,1.13438,1.1345,1.13437,1.13455,1.1345,1.13461,1.1345,97
2021-12-29 16:38:00,1.13437,1.13451,1.13451,1.13436,1.1345,1.13463,1.13463,1.13449,62
2021-12-29 16:39:00,1.13452,1.13434,1.13453,1.13434,1.13463,1.13446,1.13464,1.13446,85
2021-12-29 16:40:00,1.13434,1.13428,1.13437,1.1342,1.13445,1.13439,1.13449,1.13435,116
2021-12-29 16:41:00,1.13427,1.13428,1.13428,1.13417,1.13439,1.13438,1.13439,1.13429,59
2021-12-29 16:42:00,1.13429,1.13439,1.1344,1.13428,1.13438,1.13451,1.13451,1.13438,62
2021-12-29 16:43:00,1.13439,1.13444,1.13444,1.13438,1.1345,1.13455,1.13455,1.1345,38
2021-12-29 16:44:00,1.13444,1.13437,1.13455,1.13431,1.13456,1.13449,1.13468,1.13443,118
2021-12-29 16:45:00,1.13437,1.13443,1.13444,1.13431,1.1345,1.13456,1.13456,1.13444,80
2021-12-29 16:46:00,1.13443,1.13416,1.13444,1.13415,1.13455,1.13428,1.13455,1.13427,95
2021-12-29 16:47:00,1.13417,1.13413,1.1342,1.13407,1.13429,1.13425,1.13432,1.1342,97
2021-12-29 16:48:00,1.13414,1.1341,1.13414,1.13403,1.13425,1.13423,1.13426,1.13415,69
2021-12-29 16:49:00,1.13411,1.13402,1.13421,1.13402,1.13423,1.13415,1.13433,1.13415,119
2021-12-29 16:50:00,1.13403,1.13398,1.13412,1.13396,1.13415,1.13412,1.13423,1.13409,277
2021-12-29 16:51:00,1.13399,1.13412,1.13416,1.13399,1.13412,1.13424,1.13428,1.13412,64
2021-12-29 16:52:00,1.13412,1.1341,1.13415,1.13408,1.13423,1.13423,1.13425,1.13421,83
2021-12-29 16:53:00,1.13411,1.13408,1.13415,1.13407,1.13423,1.13421,1.13428,1.13421,65
2021-12-29 16:54:00,1.13409,1.13394,1.13409,1.13389,1.13421,1.13406,1.13421,1.13402,101
