,exit_time,entry_signal,pl,entry_price,exit_price,status
2022-02-07 14:11:00,2022-02-07 14:14:00,BUY,-6.0000000000060005,1.14281,1.14261,SLPR
2022-02-07 14:25:00,2022-02-07 14:35:00,BUY,24.600000000001288,1.14222,1.14304,TG
2022-02-07 14:46:00,2022-02-07 14:53:00,SELL,25.500000000000522,1.14353,1.14268,TG
2022-02-07 15:22:00,2022-02-07 15:37:00,SELL,23.700000000002053,1.14422,1.14343,TG
2022-02-07 15:49:00,2022-02-07 15:51:00,SELL,32.399999999999096,1.14406,1.14298,TG
2022-02-07 16:22:00,2022-02-07 16:27:00,BUY,30.29999999999866,1.14252,1.14353,TG
2022-02-07 16:35:00,2022-02-07 16:44:00,SELL,25.799999999995826,1.14424,1.14338,TG
2022-02-07 17:22:00,2022-02-07 17:28:00,BUY,-19.500000000001183,1.14283,1.14218,SL
2022-02-07 17:39:00,2022-02-07 17:53:00,BUY,-11.099999999999444,1.14205,1.14168,SLPR
2022-02-07 18:39:00,2022-02-07 19:11:00,SELL,-15.300000000000313,1.14219,1.1427,SL
2022-02-07 18:42:00,2022-02-07 19:14:00,SELL,-15.600000000002279,1.14224,1.14276,SL
2022-02-07 18:49:00,2022-02-07 19:17:00,SELL,-16.199999999999548,1.14229,1.14283,SL
2022-02-07 19:00:00,2022-02-07 19:27:00,SELL,-14.999999999998348,1.14249,1.14299,SL
2022-02-07 19:15:00,2022-02-07 19:32:00,SELL,-14.999999999998348,1.14272,1.14322,SL
2022-02-07 19:18:00,2022-02-07 19:33:00,SELL,-16.500000000001513,1.14273,1.14328,SL
2022-02-07 19:40:00,2022-02-07 19:48:00,SELL,-15.300000000000313,1.1433,1.14381,SL
2022-02-07 19:57:00,2022-02-07 21:23:00,SELL,5.999999999999339,1.14389,1.14369,TGP
2022-02-07 21:23:00,2022-02-07 21:43:00,BUY,2.100000000000435,1.14369,1.14376,TGP
2022-02-07 21:43:00,2022-02-07 22:15:00,SELL,-6.599999999996609,1.14376,1.14398,TGP
2022-02-07 21:50:00,2022-02-07 22:13:00,SELL,8.700000000003705,1.14395,1.14366,TGP
2022-02-07 22:00:00,2022-02-07 22:13:00,SELL,12.300000000000644,1.14407,1.14366,TGP
2022-02-07 22:13:00,2022-02-07 23:00:00,BUY,11.100000000006105,1.14366,1.14403,SLPR
2022-02-07 23:18:00,2022-02-07 23:53:00,BUY,10.799999999997478,1.14362,1.14398,TGP
2022-02-07 23:53:00,2022-02-08 00:03:00,SELL,2.100000000000435,1.14398,1.14391,TGP
2022-02-07 23:55:00,2022-02-08 00:03:00,SELL,2.100000000000435,1.14398,1.14391,TGP
2022-02-08 00:03:00,2022-02-08 00:37:00,BUY,6.899999999998574,1.14391,1.14414,TGP
2022-02-08 00:37:00,2022-02-08 01:56:00,SELL,12.300000000000644,1.14414,1.14373,TGP
2022-02-08 01:09:00,2022-02-08 01:25:00,SELL,-8.699999999997043,1.14443,1.14472,SLPR
2022-02-08 01:28:00,2022-02-08 01:37:00,SELL,16.499999999994852,1.14468,1.14413,TGP
2022-02-08 01:37:00,2022-02-08 01:51:00,BUY,-12.900000000004574,1.14413,1.1437,SLPR
2022-02-08 01:56:00,2022-02-08 02:01:00,BUY,-15.599999999995617,1.14373,1.14321,SL
2022-02-08 02:04:00,2022-02-08 02:21:00,BUY,-16.80000000000348,1.14327,1.14271,SL
2022-02-08 02:08:00,2022-02-08 04:41:00,BUY,-18.60000000000195,1.14311,1.14249,SL
2022-02-08 02:13:00,2022-02-08 02:21:00,BUY,-6.60000000000327,1.14293,1.14271,SLPR
2022-02-08 02:22:00,2022-02-08 04:47:00,BUY,-15.600000000002279,1.14277,1.14225,SL
2022-02-08 04:37:00,2022-02-08 04:45:00,BUY,-15.899999999997583,1.14285,1.14232,SL
2022-02-08 04:49:00,2022-02-08 05:30:00,BUY,-15.599999999995617,1.14238,1.14186,SL
2022-02-08 05:22:00,2022-02-08 06:39:00,BUY,2.4000000000024,1.14207,1.14215,TGP
2022-02-08 05:29:00,2022-02-08 06:39:00,BUY,7.500000000002505,1.1419,1.14215,TGP
2022-02-08 05:33:00,2022-02-08 06:39:00,BUY,9.300000000000974,1.14184,1.14215,TGP
2022-02-08 05:54:00,2022-02-08 06:39:00,BUY,15.899999999997583,1.14162,1.14215,TGP
2022-02-08 06:05:00,2022-02-08 06:39:00,BUY,20.999999999997687,1.14145,1.14215,TGP
2022-02-08 06:39:00,2022-02-08 07:17:00,SELL,40.49999999999887,1.14215,1.1408,TG
2022-02-08 07:17:00,2022-02-08 07:27:00,BUY,-15.600000000002279,1.1408,1.14028,SL
2022-02-08 07:31:00,2022-02-08 08:04:00,BUY,10.500000000002174,1.14015,1.1405,TGP
2022-02-08 08:04:00,2022-02-08 09:16:00,SELL,14.700000000003044,1.1405,1.14001,TGP
2022-02-08 08:53:00,2022-02-08 09:16:00,SELL,21.299999999999653,1.14072,1.14001,TG
2022-02-08 09:16:00,2022-02-08 09:30:00,BUY,18.60000000000195,1.14001,1.14063,TGP
2022-02-08 09:30:00,2022-02-08 10:15:00,SELL,-8.40000000000174,1.14063,1.14091,SLPR
2022-02-08 10:22:00,2022-02-08 10:30:00,SELL,-6.300000000001305,1.14106,1.14127,SLPR
2022-02-08 11:04:00,2022-02-08 11:45:00,SELL,-20.400000000000418,1.14244,1.14312,SLPR
2022-02-08 11:46:00,2022-02-08 12:04:00,SELL,19.500000000001183,1.14296,1.14231,TGP
2022-02-08 11:51:00,2022-02-08 12:04:00,SELL,18.299999999999983,1.14292,1.14231,TGP
2022-02-08 12:04:00,2022-02-08 12:28:00,BUY,-18.899999999997252,1.14231,1.14168,SLPR
2022-02-08 12:29:00,2022-02-08 12:58:00,BUY,-13.199999999999878,1.14191,1.14147,SLPR
2022-02-08 12:56:00,2022-02-08 14:24:00,BUY,10.200000000000209,1.14174,1.14208,TGP
2022-02-08 12:59:00,2022-02-08 14:24:00,BUY,10.500000000002174,1.14173,1.14208,TGP
2022-02-08 13:03:00,2022-02-08 14:24:00,BUY,27.29999999999899,1.14117,1.14208,TG
2022-02-08 13:06:00,2022-02-08 14:01:00,BUY,-9.300000000000974,1.1409,1.14059,SLPR
2022-02-08 13:08:00,2022-02-08 14:02:00,BUY,-9.300000000000974,1.14091,1.1406,SLPR
2022-02-08 13:24:00,2022-02-08 14:09:00,BUY,17.699999999996052,1.14047,1.14106,TG
2022-02-08 14:24:00,2022-02-08 14:30:00,SELL,13.500000000001844,1.14208,1.14163,TG
2022-02-08 14:52:00,2022-02-08 15:02:00,BUY,-8.099999999999774,1.14086,1.14059,SLPR
2022-02-08 15:48:00,2022-02-08 15:56:00,SELL,-13.199999999999878,1.14154,1.14198,SLPR
2022-02-08 15:51:00,2022-02-08 17:13:00,SELL,-14.400000000001079,1.14148,1.14196,SLPR
2022-02-08 15:58:00,2022-02-08 16:34:00,SELL,24.89999999999659,1.14191,1.14108,TG
2022-02-08 16:47:00,2022-02-08 17:17:00,SELL,-10.200000000000209,1.14179,1.14213,SLPR
2022-02-08 17:24:00,2022-02-08 18:05:00,SELL,13.80000000000381,1.14206,1.1416,TGP
2022-02-08 18:05:00,2022-02-08 18:15:00,BUY,-17.400000000000748,1.1416,1.14102,SLPR
2022-02-08 18:22:00,2022-02-08 19:01:00,BUY,44.69999999999974,1.14047,1.14196,TG
2022-02-08 18:49:00,2022-02-08 19:53:00,SELL,2.9999999999996696,1.14149,1.14139,TGP
2022-02-08 19:00:00,2022-02-08 19:53:00,SELL,18.900000000003914,1.14202,1.14139,TGP
2022-02-08 19:25:00,2022-02-08 19:46:00,BUY,-15.00000000000501,1.14196,1.14146,SL
2022-02-08 19:53:00,2022-02-08 20:09:00,BUY,11.700000000003374,1.14139,1.14178,TGP
2022-02-08 20:09:00,2022-02-08 21:19:00,SELL,1.7999999999984695,1.14178,1.14172,TGP
2022-02-08 20:15:00,2022-02-08 21:19:00,SELL,4.799999999998139,1.14188,1.14172,TGP
2022-02-08 21:19:00,2022-02-08 21:31:00,BUY,6.299999999994643,1.14172,1.14193,TGP
2022-02-08 21:58:00,2022-02-08 22:20:00,BUY,-2.9999999999996696,1.14164,1.14154,TGP
2022-02-08 22:04:00,2022-02-08 22:20:00,BUY,1.7999999999984695,1.14148,1.14154,TGP
2022-02-08 22:20:00,2022-02-08 23:50:00,SELL,-11.699999999996713,1.14154,1.14193,SLPR
2022-02-08 23:47:00,2022-02-09 00:42:00,SELL,13.499999999995183,1.14183,1.14138,TGP
2022-02-08 23:55:00,2022-02-09 00:42:00,SELL,17.699999999996052,1.14197,1.14138,TGP
2022-02-09 00:08:00,2022-02-09 00:42:00,SELL,21.299999999999653,1.14209,1.14138,TG
2022-02-09 00:42:00,2022-02-09 01:52:00,BUY,18.299999999999983,1.14138,1.14199,TGP
2022-02-09 01:01:00,2022-02-09 01:52:00,BUY,19.199999999999218,1.14135,1.14199,TGP
2022-02-09 01:36:00,2022-02-09 01:52:00,BUY,15.300000000000313,1.14148,1.14199,TGP
2022-02-09 01:52:00,2022-02-09 02:15:00,SELL,-14.999999999998348,1.14199,1.14249,SL
2022-02-09 02:04:00,2022-02-09 02:51:00,SELL,-15.599999999995617,1.1424,1.14292,SL
2022-02-09 02:08:00,2022-02-09 02:54:00,SELL,-15.599999999995617,1.14243,1.14295,SL
2022-02-09 02:17:00,2022-02-09 02:55:00,SELL,-15.300000000000313,1.14252,1.14303,SL
2022-02-09 02:25:00,2022-02-09 02:59:00,SELL,-16.799999999996817,1.14257,1.14313,SL
2022-02-09 02:57:00,2022-02-09 04:24:00,SELL,1.5000000000031655,1.14293,1.14288,TGP
2022-02-09 03:44:00,2022-02-09 04:24:00,SELL,4.20000000000087,1.14302,1.14288,TGP
2022-02-09 04:24:00,2022-02-09 05:54:00,BUY,-14.999999999998348,1.14288,1.14238,SL
2022-02-09 04:55:00,2022-02-09 06:22:00,BUY,-16.80000000000348,1.14253,1.14197,SL
2022-02-09 06:00:00,2022-02-09 06:22:00,BUY,-8.999999999999009,1.14227,1.14197,SLPR
2022-02-09 06:21:00,2022-02-09 07:21:00,BUY,-16.500000000001513,1.14212,1.14157,SL
2022-02-09 06:26:00,2022-02-09 07:21:00,BUY,-11.999999999998678,1.14197,1.14157,SLPR
2022-02-09 06:57:00,2022-02-09 07:21:00,BUY,-5.700000000004035,1.14176,1.14157,SLPR
2022-02-09 07:00:00,2022-02-09 07:21:00,BUY,-9.300000000000974,1.14188,1.14157,SLPR
2022-02-09 07:25:00,2022-02-09 08:31:00,BUY,23.400000000000087,1.14141,1.14219,TG
2022-02-09 07:29:00,2022-02-09 08:31:00,BUY,27.29999999999899,1.14128,1.14219,TG
2022-02-09 07:40:00,2022-02-09 08:14:00,BUY,23.099999999998122,1.14074,1.14151,TG
2022-02-09 07:44:00,2022-02-09 08:16:00,BUY,20.699999999995722,1.14081,1.1415,TG
2022-02-09 07:58:00,2022-02-09 08:02:00,BUY,19.80000000000315,1.14052,1.14118,TG
2022-02-09 08:27:00,2022-02-09 09:03:00,SELL,9.599999999996278,1.14218,1.14186,TGP
2022-02-09 08:30:00,2022-02-09 09:03:00,SELL,11.099999999999444,1.14223,1.14186,TGP
2022-02-09 09:03:00,2022-02-09 09:43:00,BUY,15.599999999995617,1.14186,1.14238,TGP
2022-02-09 09:43:00,2022-02-09 10:10:00,SELL,-16.199999999999548,1.14238,1.14292,SL
2022-02-09 09:48:00,2022-02-09 10:10:00,SELL,-10.200000000000209,1.14258,1.14292,SLPR
2022-02-09 10:28:00,2022-02-09 10:45:00,SELL,-8.999999999999009,1.14338,1.14368,SLPR
2022-02-09 10:57:00,2022-02-09 11:17:00,SELL,21.599999999994957,1.14417,1.14345,TG
2022-02-09 11:17:00,2022-02-09 12:12:00,BUY,4.499999999996174,1.14345,1.1436,TGP
2022-02-09 11:21:00,2022-02-09 11:46:00,BUY,-9.899999999998244,1.14331,1.14298,SLPR
2022-02-09 11:23:00,2022-02-09 11:46:00,BUY,-9.599999999996278,1.1433,1.14298,SLPR
2022-02-09 12:12:00,2022-02-09 12:34:00,SELL,-7.200000000000539,1.1436,1.14384,SLPR
2022-02-09 12:18:00,2022-02-09 12:46:00,SELL,19.799999999996487,1.14383,1.14317,TGP
2022-02-09 12:46:00,2022-02-09 13:23:00,BUY,-6.899999999998574,1.14317,1.14294,SLPR
2022-02-09 13:40:00,2022-02-09 14:05:00,SELL,17.099999999998783,1.14381,1.14324,TG
2022-02-09 13:45:00,2022-02-09 13:59:00,SELL,22.800000000002818,1.14426,1.1435,TG
2022-02-09 13:49:00,2022-02-09 13:59:00,SELL,25.800000000002488,1.14436,1.1435,TG
2022-02-09 14:05:00,2022-02-09 14:24:00,BUY,-15.600000000002279,1.14324,1.14272,SLPR
2022-02-09 14:29:00,2022-02-09 14:47:00,BUY,11.999999999998678,1.14298,1.14338,TGP
2022-02-09 14:47:00,2022-02-09 15:23:00,SELL,-11.400000000001409,1.14338,1.14376,SLPR
2022-02-09 16:02:00,2022-02-09 16:24:00,BUY,23.400000000000087,1.14274,1.14352,TG
2022-02-09 16:28:00,2022-02-09 16:58:00,SELL,9.300000000000974,1.14342,1.14311,TGP
2022-02-09 16:33:00,2022-02-09 16:58:00,SELL,20.699999999995722,1.1438,1.14311,TG
2022-02-09 16:36:00,2022-02-09 16:58:00,SELL,21.899999999996922,1.14384,1.14311,TG
2022-02-09 16:58:00,2022-02-09 17:13:00,BUY,-7.80000000000447,1.14311,1.14285,SLPR
2022-02-09 17:16:00,2022-02-09 17:31:00,BUY,7.200000000000539,1.14284,1.14308,SLPR
2022-02-09 17:39:00,2022-02-09 18:05:00,SELL,24.900000000003253,1.1443,1.14347,TG
2022-02-09 17:42:00,2022-02-09 18:05:00,SELL,25.800000000002488,1.14433,1.14347,TG
2022-02-09 18:17:00,2022-02-09 18:37:00,BUY,-12.300000000000644,1.14323,1.14282,SLPR
2022-02-09 18:38:00,2022-02-09 18:59:00,BUY,9.00000000000567,1.14288,1.14318,TGP
2022-02-09 18:59:00,2022-02-09 19:12:00,SELL,11.400000000001409,1.14318,1.1428,TGP
2022-02-09 19:32:00,2022-02-09 20:23:00,SELL,20.400000000000418,1.14292,1.14224,TGP
2022-02-09 20:10:00,2022-02-09 20:17:00,BUY,-23.099999999998122,1.1429,1.14213,SL
2022-02-09 20:30:00,2022-02-11 00:00:00,BUY,-30.29999999999866,1.14208,1.14107,SL
2022-02-09 22:40:00,2022-02-09 22:52:00,SELL,6.899999999998574,1.14224,1.14201,TGP
2022-02-09 22:52:00,2022-02-09 23:39:00,BUY,6.899999999998574,1.14201,1.14224,TGP
2022-02-09 23:20:00,2022-02-11 00:00:00,BUY,-29.999999999996696,1.14207,1.14107,SLPR
2022-02-09 23:39:00,2022-02-09 23:45:00,SELL,3.2999999999949736,1.14224,1.14213,TGP
2022-02-09 23:45:00,2022-02-11 00:00:00,BUY,-31.800000000001827,1.14213,1.14107,SL
2022-02-11 00:05:00,2022-02-11 00:08:00,BUY,-15.300000000000313,1.14106,1.14055,SL
2022-02-11 00:10:00,2022-02-11 00:18:00,BUY,-7.499999999995843,1.14071,1.14046,SLPR
2022-02-11 00:23:00,2022-02-11 01:00:00,BUY,14.700000000003044,1.13937,1.13986,TGP
2022-02-11 00:27:00,2022-02-11 00:32:00,BUY,-2.399999999995739,1.13892,1.13884,SLPR
2022-02-11 00:30:00,2022-02-11 01:01:00,BUY,19.199999999999218,1.13894,1.13958,TG
2022-02-11 01:00:00,2022-02-11 01:06:00,SELL,-7.199999999993878,1.13986,1.1401,SLPR
2022-02-11 01:07:00,2022-02-11 01:41:00,SELL,-7.200000000000539,1.14005,1.14029,SLPR
2022-02-11 01:45:00,2022-02-11 02:12:00,SELL,8.099999999999774,1.14005,1.13978,TGP
2022-02-11 01:54:00,2022-02-11 02:12:00,SELL,17.700000000002714,1.14037,1.13978,TGP
2022-02-11 02:12:00,2022-02-11 02:31:00,BUY,20.700000000002383,1.13978,1.14047,TG
2022-02-11 03:05:00,2022-02-11 03:40:00,BUY,-8.40000000000174,1.13988,1.1396,SLPR
2022-02-11 03:07:00,2022-02-11 03:40:00,BUY,-9.60000000000294,1.13992,1.1396,SLPR
2022-02-11 04:05:00,2022-02-11 04:15:00,BUY,-17.099999999998783,1.13902,1.13845,SL
2022-02-11 04:19:00,2022-02-11 05:45:00,BUY,5.1000000000001044,1.13858,1.13875,TGP
2022-02-11 04:34:00,2022-02-11 04:51:00,BUY,-7.500000000002505,1.13782,1.13757,SLPR
2022-02-11 04:53:00,2022-02-11 05:07:00,BUY,15.899999999997583,1.13769,1.13822,TGP
2022-02-11 05:07:00,2022-02-11 05:31:00,SELL,-14.099999999999113,1.13822,1.13869,SLPR
2022-02-11 05:34:00,2022-02-11 05:55:00,SELL,9.899999999998244,1.13869,1.13836,TGP
2022-02-11 05:55:00,2022-02-11 06:20:00,BUY,-11.400000000001409,1.13836,1.13798,SLPR
2022-02-11 06:29:00,2022-02-11 07:33:00,BUY,5.40000000000207,1.13805,1.13823,TGP
2022-02-11 06:55:00,2022-02-11 07:03:00,BUY,18.299999999999983,1.13716,1.13777,TG
2022-02-11 07:33:00,2022-02-11 07:41:00,SELL,-8.399999999995078,1.13823,1.13851,SLPR
2022-02-11 07:42:00,2022-02-11 08:06:00,SELL,6.60000000000327,1.13846,1.13824,TGP
2022-02-11 07:46:00,2022-02-11 07:48:00,SELL,-5.999999999999339,1.13857,1.13877,SLPR
2022-02-11 07:52:00,2022-02-11 08:06:00,SELL,17.400000000000748,1.13882,1.13824,TG
2022-02-11 08:06:00,2022-02-11 08:15:00,BUY,24.000000000004018,1.13824,1.13904,TG
2022-02-11 08:54:00,2022-02-11 09:20:00,SELL,20.700000000002383,1.13914,1.13845,TG
2022-02-11 09:20:00,2022-02-11 09:28:00,BUY,18.299999999999983,1.13845,1.13906,TGP
2022-02-11 09:28:00,2022-02-11 10:09:00,SELL,19.799999999996487,1.13906,1.1384,TGP
2022-02-11 09:32:00,2022-02-11 10:09:00,SELL,20.999999999997687,1.1391,1.1384,TGP
2022-02-11 10:09:00,2022-02-11 10:40:00,BUY,27.600000000000957,1.1384,1.13932,TG
2022-02-11 10:36:00,2022-02-11 11:39:00,SELL,-6.900000000005235,1.13919,1.13942,SLPR
2022-02-11 10:40:00,2022-02-11 11:40:00,SELL,-6.299999999994643,1.13932,1.13953,SLPR
2022-02-11 11:00:00,2022-02-11 12:06:00,SELL,-9.60000000000294,1.1395,1.13982,SLPR
2022-02-11 12:15:00,2022-02-11 13:12:00,SELL,-13.199999999999878,1.14044,1.14088,SLPR
2022-02-11 12:21:00,2022-02-11 13:14:00,SELL,-24.89999999999659,1.14073,1.14156,SLPR
2022-02-11 12:24:00,2022-02-11 12:42:00,SELL,24.600000000001288,1.14104,1.14022,TG
2022-02-11 13:21:00,2022-02-11 13:30:00,SELL,22.500000000000853,1.14136,1.14061,TG
2022-02-11 13:41:00,2022-02-11 13:45:00,BUY,-19.500000000001183,1.13992,1.13927,SL
2022-02-11 13:49:00,2022-02-11 14:29:00,BUY,-12.300000000000644,1.13926,1.13885,SLPR
2022-02-11 14:32:00,2022-02-11 15:05:00,BUY,-9.300000000000974,1.13886,1.13855,SLPR
2022-02-11 14:39:00,2022-02-11 14:45:00,BUY,22.800000000002818,1.13828,1.13904,TG
2022-02-11 15:20:00,2022-02-11 15:25:00,SELL,-18.599999999995287,1.13948,1.1401,SLPR
2022-02-11 15:22:00,2022-02-11 15:25:00,SELL,-19.199999999999218,1.13946,1.1401,SLPR
2022-02-11 16:14:00,2022-02-11 16:21:00,BUY,23.700000000002053,1.13984,1.14063,TG
2022-02-11 16:41:00,2022-02-11 16:58:00,BUY,22.500000000000853,1.13958,1.14033,TG
2022-02-11 17:02:00,2022-02-11 17:24:00,SELL,18.60000000000195,1.14032,1.1397,TGP
2022-02-11 17:24:00,2022-02-11 17:46:00,BUY,-8.099999999999774,1.1397,1.13943,SLPR
2022-02-11 17:26:00,2022-02-11 17:46:00,BUY,-6.60000000000327,1.13965,1.13943,SLPR
2022-02-11 17:28:00,2022-02-11 17:58:00,BUY,-13.80000000000381,1.13986,1.1394,SLPR
2022-02-11 18:15:00,2022-02-11 18:32:00,BUY,-11.400000000001409,1.13932,1.13894,SLPR
2022-02-11 18:51:00,2022-02-11 18:54:00,BUY,35.0999999999968,1.13463,1.1358,TG
2022-02-11 19:55:00,2022-02-11 20:03:00,BUY,36.0000000000027,1.13333,1.13453,TG
2022-02-11 20:44:00,2022-02-11 20:52:00,SELL,17.399999999994087,1.13468,1.1341,TG
2022-02-11 21:34:00,2022-02-13 19:54:00,SELL,5.1000000000001044,1.13451,1.13434,TGP
2022-02-13 19:54:00,2022-02-13 22:46:00,BUY,0.9000000000058961,1.13434,1.13437,TGP
2022-02-13 20:12:00,2022-02-13 22:18:00,BUY,19.500000000001183,1.13355,1.1342,TGP
2022-02-13 20:18:00,2022-02-13 22:18:00,BUY,16.500000000001513,1.13365,1.1342,TGP
2022-02-13 22:26:00,2022-02-13 22:39:00,SELL,-2.9999999999996696,1.13425,1.13435,SLPR
2022-02-13 22:41:00,2022-02-13 23:03:00,SELL,-16.500000000001513,1.13429,1.13484,SL
2022-02-13 22:46:00,2022-02-13 23:03:00,SELL,-14.099999999999113,1.13437,1.13484,SLPR
2022-02-13 23:30:00,2022-02-13 23:50:00,SELL,-15.600000000002279,1.13577,1.13629,SL
2022-02-13 23:55:00,2022-02-14 00:13:00,SELL,-10.200000000000209,1.13643,1.13677,SLPR
2022-02-13 23:58:00,2022-02-14 00:15:00,SELL,-6.899999999998574,1.13653,1.13676,SLPR
2022-02-14 01:45:00,2022-02-14 02:00:00,BUY,-8.399999999995078,1.13529,1.13501,SLPR
2022-02-14 02:06:00,2022-02-14 02:21:00,BUY,-15.599999999995617,1.13492,1.1344,SL
2022-02-14 02:29:00,2022-02-14 07:47:00,BUY,-16.199999999999548,1.13421,1.13367,SL
2022-02-14 04:30:00,2022-02-14 05:01:00,SELL,7.799999999997809,1.13456,1.1343,TGP
2022-02-14 04:34:00,2022-02-14 05:01:00,SELL,11.399999999994748,1.13468,1.1343,TGP
2022-02-14 05:01:00,2022-02-14 05:28:00,BUY,10.499999999995513,1.1343,1.13465,TGP
2022-02-14 05:05:00,2022-02-14 05:28:00,BUY,9.599999999996278,1.13433,1.13465,TGP
2022-02-14 05:28:00,2022-02-14 06:19:00,SELL,4.499999999996174,1.13465,1.1345,TGP
2022-02-14 05:36:00,2022-02-14 06:19:00,SELL,7.799999999997809,1.13476,1.1345,TGP
2022-02-14 05:41:00,2022-02-14 06:08:00,SELL,3.300000000001635,1.13486,1.13475,TGP
2022-02-14 05:45:00,2022-02-14 06:08:00,SELL,4.8000000000048,1.13491,1.13475,TGP
2022-02-14 05:47:00,2022-02-14 06:08:00,SELL,4.8000000000048,1.13491,1.13475,TGP
2022-02-14 05:53:00,2022-02-14 06:08:00,SELL,9.60000000000294,1.13507,1.13475,TGP
2022-02-14 05:55:00,2022-02-14 06:08:00,SELL,10.200000000000209,1.13509,1.13475,TGP
2022-02-14 06:08:00,2022-02-14 06:36:00,BUY,-16.799999999996817,1.13475,1.13419,SL
2022-02-14 06:19:00,2022-02-14 06:37:00,BUY,-8.099999999999774,1.1345,1.13423,SLPR
2022-02-14 06:37:00,2022-02-14 07:03:00,BUY,-7.500000000002505,1.13423,1.13398,SLPR
2022-02-14 06:55:00,2022-02-14 07:05:00,BUY,-6.599999999996609,1.13407,1.13385,SLPR
2022-02-14 07:21:00,2022-02-14 07:50:00,SELL,13.199999999999878,1.13452,1.13408,TG
2022-02-14 07:28:00,2022-02-14 07:50:00,SELL,21.600000000001618,1.1348,1.13408,TG
2022-02-14 07:50:00,2022-02-14 08:04:00,BUY,-23.700000000002053,1.13408,1.13329,SLPR
2022-02-14 08:06:00,2022-02-14 08:20:00,BUY,23.400000000000087,1.1333,1.13408,TG
2022-02-14 08:08:00,2022-02-14 08:20:00,BUY,24.89999999999659,1.13325,1.13408,TG
2022-02-14 08:42:00,2022-02-14 08:56:00,BUY,-10.499999999995513,1.13116,1.13081,SLPR
2022-02-14 08:50:00,2022-02-14 09:25:00,BUY,24.900000000003253,1.13092,1.13175,TG
2022-02-14 09:59:00,2022-02-14 10:40:00,BUY,2.9999999999996696,1.13115,1.13125,TGP
2022-02-14 10:01:00,2022-02-14 10:09:00,BUY,-10.799999999997478,1.13106,1.1307,SLPR
2022-02-14 10:11:00,2022-02-14 10:40:00,BUY,13.500000000001844,1.1308,1.13125,TGP
2022-02-14 10:20:00,2022-02-14 10:28:00,BUY,19.199999999999218,1.13033,1.13097,TG
2022-02-14 10:23:00,2022-02-14 10:40:00,BUY,15.900000000004244,1.13072,1.13125,TGP
2022-02-14 11:21:00,2022-02-14 12:00:00,BUY,23.100000000004783,1.13014,1.13091,TG
2022-02-14 12:48:00,2022-02-14 12:51:00,SELL,25.500000000000522,1.13353,1.13268,TG
2022-02-14 15:00:00,2022-02-14 15:21:00,SELL,36.299999999998,1.13161,1.1304,TG
2022-02-14 15:16:00,2022-02-14 15:44:00,BUY,-20.999999999997687,1.13029,1.12959,SLPR
2022-02-14 15:48:00,2022-02-14 15:51:00,BUY,20.999999999997687,1.12945,1.13015,TG
2022-02-14 15:58:00,2022-02-14 16:08:00,SELL,20.099999999998452,1.13073,1.13006,TG
2022-02-14 16:38:00,2022-02-14 17:02:00,SELL,26.700000000001722,1.131,1.13011,TG
2022-02-14 17:05:00,2022-02-14 17:31:00,BUY,22.199999999998887,1.12991,1.13065,TG
2022-02-14 17:08:00,2022-02-14 17:31:00,BUY,21.599999999994957,1.12993,1.13065,TG
2022-02-14 17:31:00,2022-02-14 17:52:00,SELL,-10.80000000000414,1.13065,1.13101,SLPR
2022-02-14 17:58:00,2022-02-14 18:38:00,SELL,3.300000000001635,1.13104,1.13093,TGP
2022-02-14 18:09:00,2022-02-14 18:38:00,SELL,11.400000000001409,1.13131,1.13093,TGP
2022-02-14 18:38:00,2022-02-14 18:50:00,BUY,-16.500000000001513,1.13093,1.13038,SLPR
2022-02-14 18:51:00,2022-02-14 18:54:00,BUY,-25.500000000000522,1.13077,1.12992,SL
2022-02-14 18:55:00,2022-02-14 18:59:00,BUY,-11.999999999998678,1.13008,1.12968,SLPR
2022-02-14 18:57:00,2022-02-14 18:59:00,BUY,-20.700000000002383,1.13037,1.12968,SL
2022-02-14 19:28:00,2022-02-14 19:34:00,BUY,21.600000000001618,1.12865,1.12937,TG
2022-02-14 20:36:00,2022-02-14 20:53:00,SELL,18.60000000000195,1.13032,1.1297,TGP
2022-02-14 20:53:00,2022-02-14 20:59:00,BUY,-9.899999999998244,1.1297,1.12937,SLPR
2022-02-14 21:42:00,2022-02-14 22:15:00,SELL,-0.5999999999972694,1.13039,1.13041,TGP
2022-02-14 21:55:00,2022-02-14 22:05:00,SELL,6.599999999996609,1.13058,1.13036,TG
2022-02-14 22:15:00,2022-02-14 23:56:00,BUY,5.40000000000207,1.13041,1.13059,TGP
2022-02-14 22:45:00,2022-02-14 23:03:00,BUY,3.2999999999949736,1.13037,1.13048,TGP
2022-02-14 23:03:00,2022-02-15 00:03:00,SELL,-6.300000000001305,1.13048,1.13069,SLPR
2022-02-14 23:56:00,2022-02-15 00:07:00,SELL,-11.999999999998678,1.13059,1.13099,SLPR
2022-02-15 00:08:00,2022-02-15 02:32:00,SELL,-15.300000000000313,1.13085,1.13136,SL
2022-02-15 00:54:00,2022-02-15 02:31:00,BUY,4.500000000002835,1.1311,1.13125,TGP
2022-02-15 01:55:00,2022-02-15 02:31:00,BUY,11.400000000001409,1.13087,1.13125,TGP
2022-02-15 02:31:00,2022-02-15 02:36:00,SELL,-14.999999999998348,1.13125,1.13175,SL
