,bidopen,rsi,entry_price,entry_signal,exit_price,exit_time,status,pl
2022-02-07 05:30:00,1.14333,37.17606897354938,1.14343,BUY,1.14285,2022-02-07 06:18:00,SL,-17.400000000000748
2022-02-07 05:41:00,1.14314,31.608409355846447,1.14319,BUY,1.14294,2022-02-07 05:58:00,SLPR,-7.499999999995843
2022-02-07 05:45:00,1.14308,32.8127769306992,1.14312,BUY,1.14285,2022-02-07 06:18:00,SLPR,-8.099999999999774
2022-02-07 05:47:00,1.14304,34.18131243352339,1.14309,BUY,1.14285,2022-02-07 06:18:00,SLPR,-7.200000000000539
2022-02-07 07:33:00,1.14262,35.27533294116958,1.14275,BUY,1.14368,2022-02-07 08:02:00,TG,27.900000000002922
2022-02-07 08:02:00,1.14394,66.6810716782528,1.14368,BUY,1.14452,2022-02-07 08:34:00,TG,25.199999999998557
2022-02-07 08:34:00,1.14474,65.00201287413162,1.14452,SELL,1.14361,2022-02-07 08:39:00,TG,27.29999999999899
2022-02-07 09:17:00,1.14216,35.854100563768725,1.14233,BUY,1.14218,2022-02-07 09:57:00,TGP,-4.500000000002835
2022-02-07 09:50:00,1.14233,65.24418394003612,1.14225,SELL,1.14243,2022-02-07 10:06:00,SLPR,-5.40000000000207
2022-02-07 10:25:00,1.14281,67.13875416523203,1.14277,SELL,1.14218,2022-02-07 10:40:00,TGP,17.700000000002714
2022-02-07 10:27:00,1.143,66.90140689606349,1.1429,SELL,1.14204,2022-02-07 10:43:00,TG,25.800000000002488
2022-02-07 10:40:00,1.14211,32.983541353556944,1.14218,SELL,1.14204,2022-02-07 10:43:00,TGP,4.20000000000087
2022-02-07 10:43:00,1.14187,36.45896810547544,1.14204,BUY,1.14166,2022-02-07 10:52:00,SLPR,-11.400000000001409
2022-02-07 10:53:00,1.14166,31.994889205919733,1.14173,BUY,1.14243,2022-02-07 11:18:00,TG,21.00000000000435
2022-02-07 11:41:00,1.14352,68.27042887281698,1.14339,SELL,1.14423,2022-02-07 11:49:00,SL,-25.20000000000522
2022-02-07 11:51:00,1.14419,63.19572828941062,1.14393,SELL,1.14451,2022-02-07 11:57:00,SL,-17.400000000000748
2022-02-07 13:20:00,1.14408,37.534406565892326,1.14432,SELL,1.1432,2022-02-07 13:46:00,TG,33.60000000000029
2022-02-07 13:46:00,1.1431,37.10392400849186,1.1432,BUY,1.14409,2022-02-07 14:02:00,TG,26.700000000001722
2022-02-07 14:02:00,1.14434,64.58007882881037,1.14409,BUY,1.14422,2022-02-07 15:22:00,TGP,3.8999999999989043
2022-02-07 14:08:00,1.14281,32.99624143762979,1.14293,SELL,1.14281,2022-02-07 14:11:00,TGP,3.599999999996939
2022-02-07 14:11:00,1.14273,32.7771340188488,1.14281,BUY,1.14261,2022-02-07 14:14:00,SLPR,-6.0000000000060005
2022-02-07 14:25:00,1.14216,30.86281742725886,1.14222,BUY,1.14304,2022-02-07 14:35:00,TG,24.600000000001288
2022-02-07 14:46:00,1.14365,67.76835635624403,1.14353,BUY,1.14422,2022-02-07 15:22:00,TG,20.700000000002383
2022-02-07 15:22:00,1.14467,52.743859276397465,1.14422,SELL,1.14343,2022-02-07 15:37:00,TG,23.700000000002053
2022-02-07 15:49:00,1.1447,54.238738271358045,1.14406,SELL,1.14298,2022-02-07 15:51:00,TG,32.399999999999096
2022-02-07 16:22:00,1.14215,31.716622826510374,1.14252,BUY,1.14353,2022-02-07 16:27:00,TG,30.29999999999866
2022-02-07 16:35:00,1.14459,62.57233237023834,1.14424,BUY,1.14358,2022-02-07 16:43:00,SL,-19.799999999996487
2022-02-07 17:22:00,1.14276,35.851962652514686,1.14283,BUY,1.14218,2022-02-07 17:28:00,SL,-19.500000000001183
2022-02-07 18:39:00,1.14223,68.36290755781641,1.14219,SELL,1.1427,2022-02-07 19:11:00,SL,-15.300000000000313
2022-02-07 18:42:00,1.14225,69.52571263091124,1.14224,SELL,1.14276,2022-02-07 19:14:00,SL,-15.600000000002279
2022-02-07 18:49:00,1.14233,63.00605902961231,1.14229,SELL,1.14283,2022-02-07 19:17:00,SL,-16.199999999999548
2022-02-07 19:00:00,1.14258,61.768429231546754,1.14249,SELL,1.14299,2022-02-07 19:27:00,SL,-14.999999999998348
2022-02-07 19:15:00,1.14276,69.696784770518,1.14272,SELL,1.14322,2022-02-07 19:32:00,SL,-14.999999999998348
2022-02-07 19:18:00,1.14282,61.30333824688651,1.14273,SELL,1.14328,2022-02-07 19:33:00,SL,-16.500000000001513
2022-02-07 21:23:00,1.14362,37.611075292927765,1.14369,BUY,1.14376,2022-02-07 21:43:00,TGP,2.100000000000435
2022-02-07 21:43:00,1.14387,56.43933169267118,1.14376,SELL,1.14398,2022-02-07 22:15:00,TGP,-6.599999999996609
2022-02-07 21:50:00,1.144,67.51449054894714,1.14395,SELL,1.14366,2022-02-07 22:13:00,TGP,8.700000000003705
2022-02-07 22:00:00,1.14415,63.07149347286097,1.14407,SELL,1.14366,2022-02-07 22:13:00,TGP,12.300000000000644
2022-02-07 22:13:00,1.14371,34.530677809013156,1.14366,BUY,1.14403,2022-02-07 23:00:00,SLPR,11.100000000006105
2022-02-07 22:15:00,1.14355,58.5145441689886,1.14398,BUY,1.14347,2022-02-07 23:14:00,SL,-15.300000000000313
2022-02-07 23:18:00,1.14337,44.82806875668611,1.14362,BUY,1.14398,2022-02-07 23:53:00,TGP,10.799999999997478
2022-02-07 23:53:00,1.14403,69.53690793797757,1.14398,SELL,1.14391,2022-02-08 00:03:00,TGP,2.100000000000435
2022-02-07 23:55:00,1.14398,68.27122974484465,1.14398,SELL,1.14391,2022-02-08 00:03:00,TGP,2.100000000000435
2022-02-08 00:03:00,1.1437,50.704398122591805,1.14391,BUY,1.14414,2022-02-08 00:37:00,TGP,6.899999999998574
2022-02-08 00:37:00,1.14417,65.70269908061312,1.14414,SELL,1.14373,2022-02-08 01:56:00,TGP,12.300000000000644
2022-02-08 01:09:00,1.1445,66.07994093970919,1.14443,SELL,1.14472,2022-02-08 01:25:00,SLPR,-8.699999999997043
2022-02-08 01:28:00,1.1448,64.68144549546892,1.14468,SELL,1.14413,2022-02-08 01:37:00,TGP,16.499999999994852
2022-02-08 01:37:00,1.14409,32.93640080940966,1.14413,BUY,1.1437,2022-02-08 01:51:00,SLPR,-12.900000000004574
2022-02-08 01:56:00,1.14367,32.3004375944662,1.14373,BUY,1.14321,2022-02-08 02:01:00,SL,-15.599999999995617
2022-02-08 02:08:00,1.14307,30.45929776110586,1.14311,BUY,1.14249,2022-02-08 04:41:00,SL,-18.60000000000195
2022-02-08 02:13:00,1.14292,31.00352231200769,1.14293,BUY,1.14271,2022-02-08 02:21:00,SLPR,-6.60000000000327
2022-02-08 02:22:00,1.14271,33.78839018774241,1.14277,BUY,1.14225,2022-02-08 04:47:00,SL,-15.600000000002279
2022-02-08 04:37:00,1.14275,45.76735251319678,1.14285,BUY,1.14232,2022-02-08 04:45:00,SL,-15.899999999997583
2022-02-08 05:29:00,1.1419,30.478346119152462,1.1419,BUY,1.14215,2022-02-08 06:39:00,TGP,7.500000000002505
2022-02-08 05:33:00,1.14181,34.961370288240886,1.14184,BUY,1.14215,2022-02-08 06:39:00,TGP,9.300000000000974
2022-02-08 05:54:00,1.14155,36.499924906165546,1.14162,BUY,1.14215,2022-02-08 06:39:00,TGP,15.899999999997583
2022-02-08 06:05:00,1.14144,32.50228325036328,1.14145,BUY,1.14215,2022-02-08 06:39:00,TGP,20.999999999997687
2022-02-08 06:39:00,1.14221,69.2349934001272,1.14215,SELL,1.1408,2022-02-08 07:17:00,TG,40.49999999999887
2022-02-08 07:17:00,1.14054,33.84745733462648,1.1408,SELL,1.14015,2022-02-08 07:31:00,TG,19.500000000001183
2022-02-08 08:04:00,1.14068,62.225024000953255,1.1405,SELL,1.14001,2022-02-08 09:16:00,TGP,14.700000000003044
2022-02-08 08:53:00,1.14082,65.95512939119905,1.14072,SELL,1.14001,2022-02-08 09:16:00,TG,21.299999999999653
2022-02-08 09:16:00,1.13987,38.92924551415838,1.14001,SELL,1.14057,2022-02-08 09:27:00,SL,-16.80000000000348
2022-02-08 09:30:00,1.14072,65.4129669318352,1.14063,SELL,1.14091,2022-02-08 10:15:00,SLPR,-8.40000000000174
2022-02-08 10:22:00,1.14117,62.49191059952354,1.14106,SELL,1.14127,2022-02-08 10:30:00,SLPR,-6.300000000001305
2022-02-08 11:04:00,1.14273,57.84494486719133,1.14244,SELL,1.14312,2022-02-08 11:45:00,SLPR,-20.400000000000418
2022-02-08 11:46:00,1.14311,64.11329832235214,1.14296,SELL,1.14231,2022-02-08 12:04:00,TGP,19.500000000001183
2022-02-08 11:51:00,1.14321,55.256541835530555,1.14292,SELL,1.14231,2022-02-08 12:04:00,TGP,18.299999999999983
2022-02-08 12:04:00,1.1422,37.859233216139486,1.14231,BUY,1.14168,2022-02-08 12:28:00,SLPR,-18.899999999997252
2022-02-08 12:29:00,1.14169,37.07578931859199,1.14191,BUY,1.14147,2022-02-08 12:58:00,SLPR,-13.199999999999878
2022-02-08 12:56:00,1.14156,38.45611903483078,1.14174,BUY,1.14208,2022-02-08 14:24:00,TGP,10.200000000000209
2022-02-08 12:59:00,1.14147,43.76552406152228,1.14173,BUY,1.14208,2022-02-08 14:24:00,TGP,10.500000000002174
2022-02-08 13:06:00,1.14076,30.80204642964415,1.1409,BUY,1.14059,2022-02-08 14:01:00,SLPR,-9.300000000000974
2022-02-08 13:08:00,1.14073,35.7800366443477,1.14091,BUY,1.1406,2022-02-08 14:02:00,SLPR,-9.300000000000974
2022-02-08 13:24:00,1.14028,38.52131733375932,1.14047,BUY,1.14106,2022-02-08 14:09:00,TG,17.699999999996052
2022-02-08 14:24:00,1.1423,64.76547322759905,1.14208,BUY,1.14147,2022-02-08 14:28:00,SL,-18.299999999999983
2022-02-08 14:52:00,1.14078,30.38769662233041,1.14086,BUY,1.14059,2022-02-08 15:02:00,SLPR,-8.099999999999774
2022-02-08 15:48:00,1.14174,66.52827365195363,1.14154,SELL,1.14198,2022-02-08 15:56:00,SLPR,-13.199999999999878
2022-02-08 15:51:00,1.14176,57.99887519222024,1.14148,SELL,1.14196,2022-02-08 17:13:00,SLPR,-14.400000000001079
2022-02-08 15:58:00,1.14201,66.12572444106671,1.14191,SELL,1.14108,2022-02-08 16:34:00,TG,24.89999999999659
2022-02-08 16:47:00,1.14187,64.85154265906978,1.14179,SELL,1.14213,2022-02-08 17:17:00,SLPR,-10.200000000000209
2022-02-08 17:24:00,1.14218,56.132016049284054,1.14206,SELL,1.1416,2022-02-08 18:05:00,TGP,13.80000000000381
2022-02-08 18:05:00,1.14158,32.390993901398105,1.1416,BUY,1.14102,2022-02-08 18:15:00,SLPR,-17.400000000000748
2022-02-08 18:22:00,1.14019,30.345174865710902,1.14047,BUY,1.14196,2022-02-08 19:01:00,TG,44.69999999999974
2022-02-08 18:49:00,1.14157,67.09565220793357,1.14149,BUY,1.14202,2022-02-08 19:00:00,TGP,15.900000000004244
2022-02-08 19:25:00,1.14187,36.92774309167809,1.14196,BUY,1.14146,2022-02-08 19:46:00,SL,-15.00000000000501
2022-02-08 20:09:00,1.14185,66.4682221616896,1.14178,SELL,1.14172,2022-02-08 21:19:00,TGP,1.7999999999984695
2022-02-08 20:15:00,1.14193,66.33117852780816,1.14188,SELL,1.14172,2022-02-08 21:19:00,TGP,4.799999999998139
2022-02-08 20:17:00,1.14196,50.64258586152909,1.14176,SELL,1.14172,2022-02-08 21:19:00,TGP,1.2000000000012
2022-02-08 21:19:00,1.1417,32.181420995527674,1.14172,BUY,1.14193,2022-02-08 21:31:00,TGP,6.299999999994643
2022-02-08 21:58:00,1.14162,38.635007623255945,1.14164,BUY,1.14154,2022-02-08 22:20:00,TGP,-2.9999999999996696
2022-02-08 22:04:00,1.14148,40.50883775254087,1.14148,BUY,1.14154,2022-02-08 22:20:00,TGP,1.7999999999984695
2022-02-08 22:20:00,1.1417,41.67832788236192,1.14154,SELL,1.14193,2022-02-08 23:50:00,SLPR,-11.699999999996713
2022-02-08 23:47:00,1.14189,62.957238548251,1.14183,SELL,1.14138,2022-02-09 00:42:00,TGP,13.499999999995183
2022-02-08 23:55:00,1.14198,66.16072883194482,1.14197,SELL,1.14138,2022-02-09 00:42:00,TGP,17.699999999996052
2022-02-09 00:08:00,1.14213,64.00762640227961,1.14209,SELL,1.14138,2022-02-09 00:42:00,TG,21.299999999999653
2022-02-09 00:42:00,1.14126,36.54289553145624,1.14138,SELL,1.14135,2022-02-09 01:01:00,TGP,0.8999999999992347
2022-02-09 01:01:00,1.14121,43.43591996549904,1.14135,BUY,1.14199,2022-02-09 01:52:00,TGP,19.199999999999218
2022-02-09 01:36:00,1.14145,34.27145100429732,1.14148,BUY,1.14199,2022-02-09 01:52:00,TGP,15.300000000000313
2022-02-09 01:52:00,1.14214,57.37208087240198,1.14199,SELL,1.14249,2022-02-09 02:15:00,SL,-14.999999999998348
2022-02-09 02:08:00,1.14244,69.5407614749164,1.14243,SELL,1.14295,2022-02-09 02:54:00,SL,-15.599999999995617
2022-02-09 02:17:00,1.14253,68.62232389169839,1.14252,SELL,1.14303,2022-02-09 02:55:00,SL,-15.300000000000313
2022-02-09 02:25:00,1.14281,54.046410201055906,1.14257,SELL,1.14313,2022-02-09 02:59:00,SL,-16.799999999996817
2022-02-09 03:44:00,1.14312,57.68115159090454,1.14302,SELL,1.14288,2022-02-09 04:24:00,TGP,4.20000000000087
2022-02-09 04:24:00,1.14283,43.12939414589849,1.14288,BUY,1.14238,2022-02-09 05:54:00,SL,-14.999999999998348
2022-02-09 06:00:00,1.14217,36.39583624760523,1.14227,BUY,1.14197,2022-02-09 06:22:00,SLPR,-8.999999999999009
2022-02-09 06:21:00,1.14211,30.6697659736668,1.14212,BUY,1.14157,2022-02-09 07:21:00,SL,-16.500000000001513
2022-02-09 06:26:00,1.14181,36.37051500773493,1.14197,BUY,1.14157,2022-02-09 07:21:00,SLPR,-11.999999999998678
2022-02-09 06:57:00,1.14171,30.77973914493164,1.14176,BUY,1.14157,2022-02-09 07:21:00,SLPR,-5.700000000004035
2022-02-09 07:00:00,1.14172,48.69022153787174,1.14188,BUY,1.14157,2022-02-09 07:21:00,SLPR,-9.300000000000974
2022-02-09 07:25:00,1.14124,33.06414629178427,1.14141,BUY,1.14219,2022-02-09 08:31:00,TG,23.400000000000087
2022-02-09 07:29:00,1.14103,39.33412299983094,1.14128,BUY,1.14219,2022-02-09 08:31:00,TG,27.29999999999899
2022-02-09 07:44:00,1.14053,42.99408452809384,1.14081,BUY,1.1415,2022-02-09 08:16:00,TG,20.699999999995722
2022-02-09 07:58:00,1.14021,44.67893743658519,1.14052,BUY,1.14118,2022-02-09 08:02:00,TG,19.80000000000315
2022-02-09 08:27:00,1.14242,69.81349672320115,1.14218,SELL,1.14186,2022-02-09 09:03:00,TGP,9.599999999996278
2022-02-09 08:30:00,1.14227,69.03934584298887,1.14223,SELL,1.14186,2022-02-09 09:03:00,TGP,11.099999999999444
2022-02-09 09:03:00,1.14175,37.18705600927484,1.14186,BUY,1.14238,2022-02-09 09:43:00,TGP,15.599999999995617
2022-02-09 09:43:00,1.1425,60.50931267536963,1.14238,SELL,1.14292,2022-02-09 10:10:00,SL,-16.199999999999548
2022-02-09 09:48:00,1.14269,63.39455794975062,1.14258,SELL,1.14292,2022-02-09 10:10:00,SLPR,-10.200000000000209
2022-02-09 10:28:00,1.14348,65.49903126466572,1.14338,SELL,1.14368,2022-02-09 10:45:00,SLPR,-8.999999999999009
2022-02-09 10:57:00,1.14428,62.30583220841679,1.14417,SELL,1.14345,2022-02-09 11:17:00,TG,21.599999999994957
2022-02-09 11:17:00,1.14335,34.84030086786824,1.14345,SELL,1.1433,2022-02-09 11:23:00,TGP,4.500000000002835
2022-02-09 11:21:00,1.14327,31.82212555308118,1.14331,BUY,1.14298,2022-02-09 11:46:00,SLPR,-9.899999999998244
2022-02-09 11:23:00,1.14323,34.89184363443813,1.1433,BUY,1.14298,2022-02-09 11:46:00,SLPR,-9.599999999996278
2022-02-09 12:12:00,1.14364,69.13365129520186,1.1436,SELL,1.14384,2022-02-09 12:34:00,SLPR,-7.200000000000539
2022-02-09 12:18:00,1.14402,65.17147552714835,1.14383,SELL,1.14317,2022-02-09 12:46:00,TGP,19.799999999996487
2022-02-09 12:46:00,1.14317,30.125615010629247,1.14317,BUY,1.14294,2022-02-09 13:23:00,SLPR,-6.899999999998574
2022-02-09 13:40:00,1.14412,61.40399682899603,1.14381,SELL,1.14324,2022-02-09 14:05:00,TG,17.099999999998783
2022-02-09 13:49:00,1.14443,66.14678281301869,1.14436,SELL,1.1435,2022-02-09 13:59:00,TG,25.800000000002488
2022-02-09 14:05:00,1.14297,36.88214581860514,1.14324,SELL,1.14298,2022-02-09 14:29:00,TGP,7.799999999997809
2022-02-09 14:29:00,1.14266,47.20570706562597,1.14298,BUY,1.14338,2022-02-09 14:47:00,TGP,11.999999999998678
2022-02-09 14:47:00,1.14366,62.597219648494814,1.14338,SELL,1.14376,2022-02-09 15:23:00,SLPR,-11.400000000001409
2022-02-09 16:02:00,1.14261,31.438424231695564,1.14274,BUY,1.14352,2022-02-09 16:24:00,TG,23.400000000000087
2022-02-09 16:28:00,1.14363,50.98304411848509,1.14342,BUY,1.1438,2022-02-09 16:33:00,TGP,11.399999999994748
2022-02-09 16:36:00,1.144,62.667468997134534,1.14384,SELL,1.14311,2022-02-09 16:58:00,TG,21.899999999996922
2022-02-09 16:58:00,1.14298,34.460259982506514,1.14311,SELL,1.14284,2022-02-09 17:16:00,TGP,8.099999999999774
2022-02-09 17:16:00,1.14273,37.30913780785038,1.14284,BUY,1.14308,2022-02-09 17:31:00,SLPR,7.200000000000539
2022-02-09 17:39:00,1.14436,69.41003569830953,1.1443,SELL,1.14347,2022-02-09 18:05:00,TG,24.900000000003253
2022-02-09 17:42:00,1.14437,69.3270636882277,1.14433,SELL,1.14347,2022-02-09 18:05:00,TG,25.800000000002488
2022-02-09 18:17:00,1.1431,37.98446662339516,1.14323,SELL,1.14288,2022-02-09 18:38:00,TGP,10.500000000002174
2022-02-09 18:38:00,1.14282,34.83160547090701,1.14288,BUY,1.14318,2022-02-09 18:59:00,TGP,9.00000000000567
2022-02-09 18:59:00,1.14324,63.96719703634352,1.14318,SELL,1.1428,2022-02-09 19:12:00,TGP,11.400000000001409
2022-02-09 19:32:00,1.14306,49.80889176529983,1.14292,SELL,1.14224,2022-02-09 20:23:00,TGP,20.400000000000418
2022-02-09 20:10:00,1.14287,31.420256382276904,1.1429,BUY,1.14213,2022-02-09 20:17:00,SL,-23.099999999998122
2022-02-09 22:40:00,1.14247,47.959425404825595,1.14224,SELL,1.14201,2022-02-09 22:52:00,TGP,6.899999999998574
2022-02-09 22:52:00,1.14201,30.719342132575477,1.14201,BUY,1.14224,2022-02-09 23:39:00,TGP,6.899999999998574
2022-02-09 23:20:00,1.14197,48.191773165486175,1.14207,BUY,1.14107,2022-02-11 00:00:00,SLPR,-29.999999999996696
2022-02-09 23:39:00,1.14225,68.82410996899267,1.14224,SELL,1.14213,2022-02-09 23:45:00,TGP,3.2999999999949736
2022-02-09 23:45:00,1.14202,44.878621071530915,1.14213,BUY,1.14107,2022-02-11 00:00:00,SL,-31.800000000001827
2022-02-11 00:12:00,1.14056,30.300460988032,1.14062,BUY,1.14026,2022-02-11 00:19:00,SLPR,-10.799999999997478
2022-02-11 00:23:00,1.13882,32.56631402837128,1.13937,BUY,1.13986,2022-02-11 01:00:00,TGP,14.700000000003044
2022-02-11 00:30:00,1.13862,36.83257301109556,1.13894,BUY,1.13958,2022-02-11 01:01:00,TG,19.199999999999218
2022-02-11 01:00:00,1.1399,69.83530813782687,1.13986,BUY,1.14005,2022-02-11 01:07:00,TGP,5.699999999997374
2022-02-11 01:07:00,1.14009,67.90732219809829,1.14005,SELL,1.14029,2022-02-11 01:41:00,SLPR,-7.200000000000539
2022-02-11 01:45:00,1.14037,54.2184882304775,1.14005,SELL,1.13978,2022-02-11 02:12:00,TGP,8.099999999999774
2022-02-11 02:12:00,1.13962,39.40180886300182,1.13978,BUY,1.14047,2022-02-11 02:31:00,TG,20.700000000002383
2022-02-11 03:05:00,1.13984,31.94089722400298,1.13988,BUY,1.1396,2022-02-11 03:40:00,SLPR,-8.40000000000174
2022-02-11 03:07:00,1.13982,38.10298104402231,1.13992,BUY,1.1396,2022-02-11 03:40:00,SLPR,-9.60000000000294
2022-02-11 04:05:00,1.13891,31.54247770434074,1.13902,BUY,1.13845,2022-02-11 04:15:00,SL,-17.099999999998783
2022-02-11 04:53:00,1.13747,40.636735029965386,1.13769,BUY,1.13822,2022-02-11 05:07:00,TGP,15.899999999997583
2022-02-11 05:07:00,1.13841,57.51854693420624,1.13822,SELL,1.13869,2022-02-11 05:31:00,SLPR,-14.099999999999113
2022-02-11 05:34:00,1.13871,69.48322046403209,1.13869,SELL,1.13836,2022-02-11 05:55:00,TGP,9.899999999998244
2022-02-11 05:55:00,1.1383,31.6539669456009,1.13836,BUY,1.13798,2022-02-11 06:20:00,SLPR,-11.400000000001409
2022-02-11 06:29:00,1.13784,44.32875002963329,1.13805,BUY,1.13823,2022-02-11 07:33:00,TGP,5.40000000000207
2022-02-11 07:33:00,1.13835,66.06540928702032,1.13823,SELL,1.13851,2022-02-11 07:41:00,SLPR,-8.399999999995078
2022-02-11 07:42:00,1.1385,66.82818976083632,1.13846,SELL,1.13824,2022-02-11 08:06:00,TGP,6.60000000000327
2022-02-11 07:46:00,1.1386,68.85445192327656,1.13857,SELL,1.13877,2022-02-11 07:48:00,SLPR,-5.999999999999339
2022-02-11 07:52:00,1.13892,69.62951066198639,1.13882,SELL,1.13824,2022-02-11 08:06:00,TG,17.400000000000748
2022-02-11 07:54:00,1.13903,65.0478422729993,1.13889,SELL,1.13824,2022-02-11 08:06:00,TG,19.500000000001183
2022-02-11 08:06:00,1.13777,45.71717494330183,1.13824,SELL,1.13878,2022-02-11 08:13:00,SL,-16.199999999999548
2022-02-11 08:54:00,1.13943,56.70438597316122,1.13914,SELL,1.13845,2022-02-11 09:20:00,TG,20.700000000002383
2022-02-11 09:20:00,1.13825,41.8504409862021,1.13845,SELL,1.13918,2022-02-11 09:27:00,SL,-21.900000000003583
2022-02-11 09:28:00,1.13918,64.33959062885829,1.13906,SELL,1.1384,2022-02-11 10:09:00,TGP,19.799999999996487
2022-02-11 09:32:00,1.13924,61.01077477649695,1.1391,SELL,1.1384,2022-02-11 10:09:00,TGP,20.999999999997687
2022-02-11 10:09:00,1.13836,34.40426200393152,1.1384,BUY,1.13932,2022-02-11 10:40:00,TG,27.600000000000957
2022-02-11 10:36:00,1.13922,67.50183874965066,1.13919,BUY,1.13932,2022-02-11 10:40:00,TGP,3.9000000000055657
2022-02-11 10:40:00,1.13937,66.57449157845355,1.13932,SELL,1.13953,2022-02-11 11:40:00,SLPR,-6.299999999994643
2022-02-11 11:00:00,1.13974,50.22490945479066,1.1395,SELL,1.13982,2022-02-11 12:06:00,SLPR,-9.60000000000294
2022-02-11 12:15:00,1.14069,65.78574988086922,1.14044,SELL,1.14088,2022-02-11 13:12:00,SLPR,-13.199999999999878
2022-02-11 12:21:00,1.1411,61.21601643229105,1.14073,SELL,1.14156,2022-02-11 13:14:00,SLPR,-24.89999999999659
2022-02-11 12:24:00,1.14116,65.09941624199146,1.14104,SELL,1.14022,2022-02-11 12:42:00,TG,24.600000000001288
2022-02-11 13:21:00,1.14162,61.374378476362885,1.14136,SELL,1.14061,2022-02-11 13:30:00,TG,22.500000000000853
2022-02-11 13:41:00,1.13963,36.081889559948436,1.13992,SELL,1.13928,2022-02-11 13:51:00,TG,19.199999999999218
2022-02-11 13:51:00,1.13897,39.946648417041686,1.13928,BUY,1.13885,2022-02-11 14:29:00,SLPR,-12.900000000004574
2022-02-11 14:32:00,1.13865,35.78008302737199,1.13886,BUY,1.13855,2022-02-11 15:05:00,SLPR,-9.300000000000974
2022-02-11 14:39:00,1.13795,34.36288774591188,1.13828,BUY,1.13904,2022-02-11 14:45:00,TG,22.800000000002818
2022-02-11 15:20:00,1.13967,64.46720276758471,1.13948,SELL,1.1401,2022-02-11 15:25:00,SLPR,-18.599999999995287
2022-02-11 15:22:00,1.1398,58.92356369777415,1.13946,SELL,1.1401,2022-02-11 15:25:00,SLPR,-19.199999999999218
2022-02-11 16:14:00,1.13927,47.735146255245844,1.13984,BUY,1.14063,2022-02-11 16:21:00,TG,23.700000000002053
2022-02-11 16:41:00,1.13947,34.437503271935384,1.13958,BUY,1.14033,2022-02-11 16:58:00,TG,22.500000000000853
2022-02-11 17:02:00,1.14063,57.364658464105474,1.14032,BUY,1.1397,2022-02-11 17:22:00,SLPR,-18.60000000000195
2022-02-11 17:24:00,1.13961,30.977966015759108,1.1397,BUY,1.13943,2022-02-11 17:46:00,SLPR,-8.099999999999774
2022-02-11 17:26:00,1.13962,31.206892085747043,1.13965,BUY,1.13943,2022-02-11 17:46:00,SLPR,-6.60000000000327
2022-02-11 17:28:00,1.13955,45.65888720735175,1.13986,BUY,1.1394,2022-02-11 17:58:00,SLPR,-13.80000000000381
2022-02-11 18:15:00,1.13915,44.141990364549585,1.13932,BUY,1.13894,2022-02-11 18:32:00,SLPR,-11.400000000001409
2022-02-11 18:51:00,1.13427,31.939623588299,1.13463,BUY,1.1358,2022-02-11 18:54:00,TG,35.0999999999968
2022-02-11 19:55:00,1.13305,32.64750924521836,1.13333,BUY,1.13453,2022-02-11 20:03:00,TG,36.0000000000027
2022-02-11 20:44:00,1.13489,64.76068212683862,1.13468,SELL,1.1341,2022-02-11 20:52:00,TG,17.399999999994087
2022-02-11 21:34:00,1.13488,47.09268561000947,1.13451,SELL,1.13434,2022-02-13 19:54:00,TGP,5.1000000000001044
2022-02-13 19:54:00,1.13434,37.756519723265434,1.13434,BUY,1.13437,2022-02-13 22:46:00,TGP,0.9000000000058961
2022-02-13 20:18:00,1.13364,40.10700092027129,1.13365,BUY,1.1342,2022-02-13 22:18:00,TGP,16.500000000001513
2022-02-13 22:26:00,1.13427,67.65199564195773,1.13425,SELL,1.13435,2022-02-13 22:39:00,SLPR,-2.9999999999996696
2022-02-13 22:41:00,1.13437,62.41140213910779,1.13429,SELL,1.13484,2022-02-13 23:03:00,SL,-16.500000000001513
2022-02-13 22:46:00,1.13458,60.770629433747835,1.13437,SELL,1.13484,2022-02-13 23:03:00,SLPR,-14.099999999999113
2022-02-13 23:30:00,1.13591,66.40155935216407,1.13577,SELL,1.13629,2022-02-13 23:50:00,SL,-15.600000000002279
2022-02-13 23:58:00,1.13662,67.42212050069793,1.13653,SELL,1.13676,2022-02-14 00:15:00,SLPR,-6.899999999998574
2022-02-14 01:45:00,1.13524,33.75170047400516,1.13529,BUY,1.13501,2022-02-14 02:00:00,SLPR,-8.399999999995078
2022-02-14 02:06:00,1.1349,31.736606078736827,1.13492,BUY,1.1344,2022-02-14 02:21:00,SL,-15.599999999995617
2022-02-14 04:30:00,1.13464,65.66710188862913,1.13456,BUY,1.13468,2022-02-14 04:34:00,TGP,3.599999999996939
2022-02-14 04:34:00,1.13477,65.62666695281433,1.13468,SELL,1.1343,2022-02-14 05:01:00,TGP,11.399999999994748
2022-02-14 05:01:00,1.13427,31.52247296870887,1.1343,BUY,1.13465,2022-02-14 05:28:00,TGP,10.499999999995513
2022-02-14 05:05:00,1.13421,43.916184414216524,1.13433,BUY,1.13465,2022-02-14 05:28:00,TGP,9.599999999996278
2022-02-14 05:28:00,1.13471,61.50834925151381,1.13465,SELL,1.1345,2022-02-14 06:19:00,TGP,4.499999999996174
2022-02-14 05:36:00,1.13479,67.1379468693418,1.13476,SELL,1.1345,2022-02-14 06:19:00,TGP,7.799999999997809
